,datetime,machineID,errorID
1378,2015-08-02 04:00:00,36,error1
1379,2015-08-10 14:00:00,36,error3
1380,2015-08-28 18:00:00,36,error1
1381,2015-09-03 06:00:00,36,error2
1382,2015-09-03 06:00:00,36,error3
1383,2015-10-02 00:00:00,36,error4
1384,2015-10-04 15:00:00,36,error3
1385,2015-10-04 19:00:00,36,error2
1386,2015-10-20 06:00:00,36,error4
1387,2015-10-30 05:00:00,36,error2
1388,2015-10-31 02:00:00,36,error2
1389,2015-12-11 11:00:00,36,error3
1390,2015-12-18 16:00:00,36,error4
1391,2015-01-03 06:00:00,37,error5
1392,2015-01-04 09:00:00,37,error2
1393,2015-01-13 06:00:00,37,error1
1394,2015-01-18 23:00:00,37,error3
1395,2015-01-19 20:00:00,37,error1
1396,2015-02-02 06:00:00,37,error4
1397,2015-03-16 23:00:00,37,error1
1398,2015-04-02 00:00:00,37,error4
1399,2015-04-03 16:00:00,37,error3
1400,2015-04-18 06:00:00,37,error5
1401,2015-04-21 08:00:00,37,error3
1402,2015-04-27 19:00:00,37,error1
1403,2015-05-04 22:00:00,37,error2
1404,2015-05-18 06:00:00,37,error4
1405,2015-06-02 06:00:00,37,error5
1406,2015-06-02 19:00:00,37,error3
1407,2015-06-03 04:00:00,37,error2
1408,2015-06-04 02:00:00,37,error1
1409,2015-06-17 06:00:00,37,error1
1410,2015-06-18 22:00:00,37,error4
1411,2015-07-02 06:00:00,37,error4
1412,2015-07-03 05:00:00,37,error1
1413,2015-07-11 22:00:00,37,error2
1414,2015-07-17 06:00:00,37,error5
1415,2015-07-18 14:00:00,37,error2
1416,2015-08-16 06:00:00,37,error2
1417,2015-08-16 06:00:00,37,error3
1418,2015-08-24 17:00:00,37,error1
1419,2015-09-15 06:00:00,37,error2
1420,2015-09-15 06:00:00,37,error3
1421,2015-09-25 15:00:00,37,error2
1422,2015-09-30 06:00:00,37,error5
1423,2015-10-16 05:00:00,37,error4
1424,2015-10-17 17:00:00,37,error2
1425,2015-10-19 11:00:00,37,error1
1426,2015-11-02 07:00:00,37,error2
1427,2015-11-03 12:00:00,37,error4
1428,2015-11-14 06:00:00,37,error2
1429,2015-11-14 06:00:00,37,error3
1430,2015-11-23 10:00:00,37,error2
1431,2015-11-28 22:00:00,37,error2
1432,2015-11-29 06:00:00,37,error4
1433,2015-12-14 06:00:00,37,error5
1434,2015-01-07 02:00:00,38,error4
1435,2015-01-16 06:00:00,38,error5
1436,2015-01-18 06:00:00,38,error3
1437,2015-01-20 01:00:00,38,error2
1438,2015-02-21 10:00:00,38,error2
1439,2015-03-03 20:00:00,38,error4
1440,2015-03-12 02:00:00,38,error4
1441,2015-03-22 12:00:00,38,error5
1442,2015-03-27 18:00:00,38,error4
1443,2015-04-01 06:00:00,38,error2
1444,2015-04-01 06:00:00,38,error3
1445,2015-04-03 14:00:00,38,error4
1446,2015-04-13 22:00:00,38,error5
1447,2015-04-16 06:00:00,38,error5
1448,2015-05-01 13:00:00,38,error2
1449,2015-05-09 12:00:00,38,error3
1450,2015-05-21 00:00:00,38,error3
1451,2015-05-23 15:00:00,38,error2
1452,2015-06-06 22:00:00,38,error4
1453,2015-06-20 06:00:00,38,error4
1454,2015-06-30 06:00:00,38,error2
1455,2015-06-30 06:00:00,38,error3
1456,2015-07-10 04:00:00,38,error5
1457,2015-08-02 04:00:00,38,error2
1458,2015-08-13 13:00:00,38,error1
1459,2015-08-16 01:00:00,38,error3
1460,2015-08-17 01:00:00,38,error4
1461,2015-08-18 01:00:00,38,error4
1462,2015-08-20 16:00:00,38,error2
1463,2015-08-29 06:00:00,38,error5
1464,2015-09-06 00:00:00,38,error5
1465,2015-09-17 10:00:00,38,error1
1466,2015-10-01 15:00:00,38,error4
1467,2015-10-12 05:00:00,38,error1
1468,2015-10-14 09:00:00,38,error5
1469,2015-10-22 06:00:00,38,error2
1470,2015-10-25 02:00:00,38,error3
1471,2015-11-18 13:00:00,38,error2
1472,2015-12-12 06:00:00,38,error1
1473,2015-12-12 06:00:00,38,error5
1474,2015-12-15 12:00:00,38,error4
1475,2015-12-19 11:00:00,38,error2
1476,2015-01-20 14:00:00,39,error3
1477,2015-02-12 03:00:00,39,error3
1478,2015-02-18 19:00:00,39,error3
1479,2015-02-22 21:00:00,39,error2
1480,2015-03-05 21:00:00,39,error2
1481,2015-03-14 04:00:00,39,error3
1482,2015-03-24 05:00:00,39,error2
1483,2015-03-29 04:00:00,39,error4
1484,2015-03-31 06:00:00,39,error2
1485,2015-03-31 06:00:00,39,error3
1486,2015-04-08 12:00:00,39,error4
1487,2015-04-18 12:00:00,39,error3
1488,2015-05-14 15:00:00,39,error4
1489,2015-07-13 19:00:00,39,error4
1490,2015-07-14 03:00:00,39,error3
1491,2015-07-23 07:00:00,39,error2
1492,2015-07-28 14:00:00,39,error4
1493,2015-07-29 06:00:00,39,error1
1494,2015-08-02 18:00:00,39,error1
1495,2015-08-22 02:00:00,39,error5
1496,2015-09-07 02:00:00,39,error4
1497,2015-09-07 09:00:00,39,error2
1498,2015-09-24 10:00:00,39,error4
1499,2015-09-25 19:00:00,39,error2
1500,2015-09-30 01:00:00,39,error4
1501,2015-10-03 11:00:00,39,error2
1502,2015-10-05 10:00:00,39,error4
1503,2015-10-05 11:00:00,39,error5
1504,2015-10-08 16:00:00,39,error5
1505,2015-10-12 06:00:00,39,error2
1506,2015-10-12 06:00:00,39,error3
1507,2015-10-15 22:00:00,39,error1
1508,2015-11-11 10:00:00,39,error3
1509,2015-11-15 23:00:00,39,error4
1510,2015-11-24 11:00:00,39,error2
1511,2015-12-26 06:00:00,39,error2
1512,2015-12-26 06:00:00,39,error3
1513,2015-01-03 06:00:00,40,error4
1514,2015-02-03 03:00:00,40,error1
1515,2015-02-06 01:00:00,40,error1
1516,2015-02-16 22:00:00,40,error3
1517,2015-02-17 06:00:00,40,error1
1518,2015-02-24 23:00:00,40,error2
1519,2015-02-26 13:00:00,40,error1
1520,2015-03-01 02:00:00,40,error1
1521,2015-03-03 13:00:00,40,error2
1522,2015-03-04 10:00:00,40,error2
1523,2015-04-03 06:00:00,40,error1
1524,2015-04-09 19:00:00,40,error4
1525,2015-04-12 02:00:00,40,error1
1526,2015-04-15 03:00:00,40,error2
1527,2015-04-21 03:00:00,40,error4
1528,2015-05-12 16:00:00,40,error3
1529,2015-05-14 09:00:00,40,error3
1530,2015-06-02 06:00:00,40,error4
1531,2015-06-17 06:00:00,40,error2
1532,2015-06-17 06:00:00,40,error3
1533,2015-07-02 06:00:00,40,error1
1534,2015-07-15 01:00:00,40,error3
1535,2015-07-20 04:00:00,40,error2
1536,2015-08-04 13:00:00,40,error1
1537,2015-08-05 19:00:00,40,error1
1538,2015-08-08 15:00:00,40,error4
1539,2015-08-14 22:00:00,40,error1
1540,2015-08-16 06:00:00,40,error2
1541,2015-08-16 06:00:00,40,error3
1542,2015-08-27 03:00:00,40,error2
1543,2015-09-01 10:00:00,40,error4
1544,2015-09-05 03:00:00,40,error5
1545,2015-09-20 16:00:00,40,error1
1546,2015-10-07 14:00:00,40,error1
1547,2015-10-12 01:00:00,40,error1
1548,2015-10-15 11:00:00,40,error5
1549,2015-10-30 12:00:00,40,error3
1550,2015-11-29 06:00:00,40,error1
1551,2015-12-14 06:00:00,40,error4
1552,2015-12-17 05:00:00,40,error2
1553,2015-12-20 13:00:00,40,error4
1554,2015-12-28 18:00:00,40,error4
1555,2015-01-03 21:00:00,41,error3
1556,2015-01-24 09:00:00,41,error1
1557,2015-01-31 06:00:00,41,error1
1558,2015-02-14 13:00:00,41,error2
1559,2015-02-17 16:00:00,41,error3
1560,2015-02-20 22:00:00,41,error4
1561,2015-03-05 03:00:00,41,error1
1562,2015-03-09 02:00:00,41,error2
1563,2015-04-03 10:00:00,41,error3
1564,2015-04-16 14:00:00,41,error1
1565,2015-04-16 17:00:00,41,error2
1566,2015-05-01 06:00:00,41,error1
1567,2015-05-02 05:00:00,41,error4
1568,2015-05-10 01:00:00,41,error1
1569,2015-05-20 23:00:00,41,error1
1570,2015-05-26 19:00:00,41,error2
1571,2015-06-11 23:00:00,41,error2
1572,2015-06-13 07:00:00,41,error3
1573,2015-06-22 12:00:00,41,error2
1574,2015-07-06 03:00:00,41,error3
1575,2015-08-07 21:00:00,41,error1
1576,2015-08-13 02:00:00,41,error1
1577,2015-08-20 04:00:00,41,error4
1578,2015-08-23 02:00:00,41,error4
1579,2015-08-24 20:00:00,41,error1
1580,2015-10-07 00:00:00,41,error2
1581,2015-10-28 06:00:00,41,error1
1582,2015-11-03 10:00:00,41,error1
1583,2015-11-11 14:00:00,41,error1
1584,2015-11-26 00:00:00,41,error5
1585,2015-12-03 12:00:00,41,error2
1586,2015-01-01 10:00:00,42,error2
1587,2015-01-20 06:00:00,42,error1
1588,2015-01-23 05:00:00,42,error1
1589,2015-02-03 01:00:00,42,error4
1590,2015-02-11 17:00:00,42,error2
1591,2015-03-05 15:00:00,42,error1
1592,2015-03-10 04:00:00,42,error2
1593,2015-03-11 14:00:00,42,error3
1594,2015-03-13 12:00:00,42,error1
1595,2015-04-05 06:00:00,42,error4
1596,2015-04-10 00:00:00,42,error4
1597,2015-04-11 20:00:00,42,error2
1598,2015-04-20 06:00:00,42,error2
1599,2015-05-05 06:00:00,42,error1
1600,2015-05-05 15:00:00,42,error4
1601,2015-05-13 08:00:00,42,error3
1602,2015-06-04 06:00:00,42,error2
1603,2015-06-04 06:00:00,42,error3
1604,2015-06-19 06:00:00,42,error4
1605,2015-06-25 03:00:00,42,error2
1606,2015-06-29 11:00:00,42,error3
1607,2015-07-21 05:00:00,42,error1
1608,2015-07-27 21:00:00,42,error1
1609,2015-07-28 03:00:00,42,error1
1610,2015-08-08 09:00:00,42,error3
1611,2015-08-14 22:00:00,42,error4
1612,2015-08-18 06:00:00,42,error2
1613,2015-08-18 06:00:00,42,error3
1614,2015-08-20 17:00:00,42,error3
1615,2015-09-17 06:00:00,42,error4
1616,2015-10-11 21:00:00,42,error4
1617,2015-10-19 10:00:00,42,error1
1618,2015-10-23 18:00:00,42,error4
1619,2015-11-03 10:00:00,42,error3
1620,2015-11-16 06:00:00,42,error2
1621,2015-11-16 06:00:00,42,error3
1622,2015-12-13 11:00:00,42,error3
1623,2015-12-16 06:00:00,42,error4
1624,2015-01-01 07:00:00,43,error3
1625,2015-01-25 14:00:00,43,error3
1626,2015-02-04 06:00:00,43,error1
1627,2015-02-19 06:00:00,43,error5
1628,2015-03-02 10:00:00,43,error2
1629,2015-03-05 19:00:00,43,error4
1630,2015-03-11 09:00:00,43,error3
1631,2015-03-13 11:00:00,43,error3
1632,2015-03-18 18:00:00,43,error2
1633,2015-03-21 06:00:00,43,error2
1634,2015-03-21 06:00:00,43,error3
1635,2015-04-08 21:00:00,43,error2
1636,2015-04-18 07:00:00,43,error1
1637,2015-05-10 13:00:00,43,error4
1638,2015-05-18 13:00:00,43,error2
1639,2015-05-20 06:00:00,43,error2
1640,2015-05-20 06:00:00,43,error3
1641,2015-06-04 06:00:00,43,error1
1642,2015-06-15 22:00:00,43,error3
1643,2015-07-13 16:00:00,43,error1
1644,2015-07-14 13:00:00,43,error5
1645,2015-07-19 06:00:00,43,error1
1646,2015-08-03 06:00:00,43,error2
1647,2015-08-03 06:00:00,43,error3
1648,2015-08-05 02:00:00,43,error3
1649,2015-08-06 21:00:00,43,error2
1650,2015-08-20 04:00:00,43,error3
1651,2015-09-15 16:00:00,43,error1
1652,2015-09-16 23:00:00,43,error1
1653,2015-10-02 06:00:00,43,error5
1654,2015-11-01 06:00:00,43,error1
1655,2015-11-06 01:00:00,43,error1
1656,2015-11-09 07:00:00,43,error3
1657,2015-11-11 18:00:00,43,error2
1658,2015-11-16 06:00:00,43,error2
1659,2015-11-16 06:00:00,43,error3
1660,2015-11-26 18:00:00,43,error1
1661,2015-12-15 05:00:00,43,error4
1662,2015-01-27 09:00:00,44,error4
1663,2015-02-04 14:00:00,44,error1
1664,2015-02-11 19:00:00,44,error3
1665,2015-02-25 18:00:00,44,error1
1666,2015-03-01 12:00:00,44,error2
1667,2015-03-06 14:00:00,44,error4
1668,2015-03-15 06:00:00,44,error2
1669,2015-03-15 06:00:00,44,error3
1670,2015-04-03 05:00:00,44,error1
1671,2015-04-03 15:00:00,44,error1
1672,2015-04-05 11:00:00,44,error4
1673,2015-04-06 06:00:00,44,error4
1674,2015-04-18 07:00:00,44,error4
1675,2015-06-13 06:00:00,44,error1
1676,2015-06-13 20:00:00,44,error1
1677,2015-07-02 15:00:00,44,error5
1678,2015-07-28 06:00:00,44,error2
1679,2015-07-28 06:00:00,44,error3
1680,2015-08-05 15:00:00,44,error4
1681,2015-08-14 21:00:00,44,error3
1682,2015-08-27 06:00:00,44,error1
1683,2015-09-01 08:00:00,44,error2
1684,2015-09-23 01:00:00,44,error2
1685,2015-09-25 22:00:00,44,error1
1686,2015-09-27 21:00:00,44,error4
1687,2015-10-03 09:00:00,44,error3
1688,2015-10-14 14:00:00,44,error5
1689,2015-10-22 22:00:00,44,error2
1690,2015-11-14 01:00:00,44,error4
1691,2015-11-22 14:00:00,44,error3
1692,2015-12-25 01:00:00,44,error3
1693,2015-12-25 20:00:00,44,error2
1694,2015-01-20 01:00:00,45,error1
1695,2015-01-21 04:00:00,45,error2
1696,2015-01-21 06:00:00,45,error2
1697,2015-01-21 06:00:00,45,error3
1698,2015-01-21 15:00:00,45,error1
1699,2015-02-08 03:00:00,45,error2
1700,2015-02-08 10:00:00,45,error2
1701,2015-02-12 03:00:00,45,error4
1702,2015-02-20 06:00:00,45,error5
1703,2015-02-23 13:00:00,45,error5
1704,2015-02-28 14:00:00,45,error3
1705,2015-03-28 20:00:00,45,error4
1706,2015-03-29 19:00:00,45,error2
1707,2015-04-26 01:00:00,45,error3
1708,2015-05-11 17:00:00,45,error2
1709,2015-05-20 07:00:00,45,error2
1710,2015-05-21 06:00:00,45,error5
1711,2015-05-24 11:00:00,45,error1
1712,2015-06-11 10:00:00,45,error1
1713,2015-06-20 13:00:00,45,error2
1714,2015-07-20 06:00:00,45,error5
1715,2015-08-03 04:00:00,45,error2
1716,2015-08-03 15:00:00,45,error3
1717,2015-08-12 19:00:00,45,error4
1718,2015-09-04 06:00:00,45,error2
1719,2015-10-02 06:00:00,45,error1
1720,2015-10-07 22:00:00,45,error4
1721,2015-10-18 06:00:00,45,error5
1722,2015-10-27 04:00:00,45,error1
1723,2015-10-31 12:00:00,45,error3
1724,2015-11-02 06:00:00,45,error1
1725,2015-11-14 17:00:00,45,error3
1726,2015-12-09 18:00:00,45,error2
1727,2015-12-19 03:00:00,45,error2
1728,2015-12-27 17:00:00,45,error3
1729,2015-12-29 23:00:00,45,error1
1730,2015-12-30 20:00:00,45,error3
1731,2015-02-21 06:00:00,46,error2
1732,2015-02-21 06:00:00,46,error3
1733,2015-02-22 08:00:00,46,error1
1734,2015-02-22 13:00:00,46,error2
1735,2015-03-09 07:00:00,46,error3
1736,2015-03-17 10:00:00,46,error2
1737,2015-05-08 14:00:00,46,error1
1738,2015-05-12 13:00:00,46,error2
1739,2015-06-17 00:00:00,46,error1
1740,2015-06-27 01:00:00,46,error5
1741,2015-07-08 09:00:00,46,error1
1742,2015-08-05 00:00:00,46,error5
1743,2015-08-09 16:00:00,46,error1
1744,2015-08-17 04:00:00,46,error2
1745,2015-08-22 02:00:00,46,error4
1746,2015-08-30 14:00:00,46,error2
1747,2015-09-04 18:00:00,46,error3
1748,2015-09-09 18:00:00,46,error3
1749,2015-09-12 21:00:00,46,error1
1750,2015-10-12 05:00:00,46,error3
1751,2015-10-19 18:00:00,46,error2
1752,2015-10-23 08:00:00,46,error4
1753,2015-10-23 17:00:00,46,error1
1754,2015-10-24 09:00:00,46,error4
1755,2015-10-28 19:00:00,46,error1
1756,2015-11-08 17:00:00,46,error2
1757,2015-11-18 06:00:00,46,error2
1758,2015-11-18 06:00:00,46,error3
1759,2015-12-26 18:00:00,46,error4
1760,2015-01-03 20:00:00,47,error3
1761,2015-01-14 19:00:00,47,error1
1762,2015-01-22 23:00:00,47,error3
1763,2015-01-23 06:00:00,47,error4
1764,2015-02-10 02:00:00,47,error4
1765,2015-03-11 22:00:00,47,error1
1766,2015-03-15 20:00:00,47,error4
1767,2015-03-21 03:00:00,47,error3
1768,2015-03-24 06:00:00,47,error1
1769,2015-03-30 10:00:00,47,error4
1770,2015-04-08 06:00:00,47,error2
1771,2015-04-08 06:00:00,47,error3
1772,2015-04-25 18:00:00,47,error4
1773,2015-05-21 23:00:00,47,error1
1774,2015-05-25 13:00:00,47,error1
1775,2015-06-22 06:00:00,47,error4
1776,2015-07-07 06:00:00,47,error2
1777,2015-07-07 06:00:00,47,error3
1778,2015-07-31 13:00:00,47,error2
1779,2015-08-02 05:00:00,47,error3
1780,2015-08-06 06:00:00,47,error1
1781,2015-08-08 05:00:00,47,error1
1782,2015-08-14 15:00:00,47,error3
1783,2015-08-29 08:00:00,47,error2
1784,2015-09-02 23:00:00,47,error2
1785,2015-09-06 05:00:00,47,error4
1786,2015-09-20 06:00:00,47,error4
1787,2015-10-04 09:00:00,47,error2
1788,2015-10-20 06:00:00,47,error2
1789,2015-10-20 06:00:00,47,error3
1790,2015-11-06 21:00:00,47,error2
1791,2015-11-10 23:00:00,47,error1
1792,2015-11-19 06:00:00,47,error2
1793,2015-11-19 06:00:00,47,error3
1794,2015-11-22 19:00:00,47,error1
1795,2015-11-28 21:00:00,47,error5
1796,2015-11-29 13:00:00,47,error1
1797,2015-12-19 06:00:00,47,error2
1798,2015-12-19 06:00:00,47,error3
1799,2015-01-10 06:00:00,48,error2
1800,2015-01-10 06:00:00,48,error3
1801,2015-01-17 08:00:00,48,error1
1802,2015-02-01 21:00:00,48,error1
1803,2015-02-04 05:00:00,48,error2
1804,2015-02-10 02:00:00,48,error2
1805,2015-03-11 06:00:00,48,error1
1806,2015-03-26 20:00:00,48,error3
1807,2015-05-08 02:00:00,48,error1
1808,2015-05-10 06:00:00,48,error2
1809,2015-05-10 06:00:00,48,error3
1810,2015-06-02 05:00:00,48,error5
1811,2015-06-05 13:00:00,48,error3
1812,2015-06-11 01:00:00,48,error1
1813,2015-06-11 07:00:00,48,error1
1814,2015-07-09 06:00:00,48,error2
1815,2015-07-09 06:00:00,48,error3
1816,2015-07-24 06:00:00,48,error1
1817,2015-07-24 22:00:00,48,error3
1818,2015-08-07 10:00:00,48,error4
1819,2015-09-07 06:00:00,48,error1
1820,2015-09-15 14:00:00,48,error4
1821,2015-09-16 01:00:00,48,error1
1822,2015-09-16 21:00:00,48,error3
1823,2015-10-23 16:00:00,48,error3
1824,2015-10-27 14:00:00,48,error2
1825,2015-11-06 06:00:00,48,error2
1826,2015-11-06 06:00:00,48,error3
1827,2015-11-18 11:00:00,48,error1
1828,2015-11-27 15:00:00,48,error4
1829,2015-01-03 11:00:00,49,error2
1830,2015-01-13 14:00:00,49,error2
1831,2015-01-26 18:00:00,49,error2
1832,2015-01-28 15:00:00,49,error2
1833,2015-01-31 19:00:00,49,error4
1834,2015-02-01 11:00:00,49,error1
1835,2015-02-06 16:00:00,49,error5
1836,2015-02-15 06:00:00,49,error2
1837,2015-02-16 20:00:00,49,error2
1838,2015-02-19 22:00:00,49,error1
1839,2015-02-28 06:00:00,49,error5
1840,2015-03-06 17:00:00,49,error5
1841,2015-03-08 03:00:00,49,error5
1842,2015-03-14 19:00:00,49,error3
1843,2015-03-15 06:00:00,49,error4
1844,2015-03-18 17:00:00,49,error3
1845,2015-03-24 20:00:00,49,error1
1846,2015-03-25 22:00:00,49,error1
1847,2015-04-14 06:00:00,49,error5
1848,2015-05-14 06:00:00,49,error2
1849,2015-05-14 06:00:00,49,error3
1850,2015-05-16 02:00:00,49,error5
1851,2015-06-06 07:00:00,49,error3
1852,2015-06-18 01:00:00,49,error4
1853,2015-06-18 04:00:00,49,error4
1854,2015-07-13 06:00:00,49,error5
1855,2015-07-17 05:00:00,49,error3
1856,2015-07-28 06:00:00,49,error4
1857,2015-07-28 23:00:00,49,error2
1858,2015-08-09 04:00:00,49,error1
1859,2015-08-13 01:00:00,49,error2
1860,2015-08-25 06:00:00,49,error5
1861,2015-08-30 18:00:00,49,error3
1862,2015-09-10 20:00:00,49,error2
1863,2015-09-11 06:00:00,49,error2
1864,2015-09-11 06:00:00,49,error3
1865,2015-09-11 06:00:00,49,error4
1866,2015-10-09 08:00:00,49,error4
1867,2015-10-09 18:00:00,49,error4
1868,2015-10-11 06:00:00,49,error5
1869,2015-10-11 07:00:00,49,error3
1870,2015-10-19 18:00:00,49,error1
1871,2015-11-10 06:00:00,49,error4
1872,2015-11-10 07:00:00,49,error5
1873,2015-11-18 03:00:00,49,error3
1874,2015-11-25 06:00:00,49,error2
1875,2015-11-25 06:00:00,49,error3
1876,2015-11-30 15:00:00,49,error1
1877,2015-12-07 00:00:00,49,error5
1878,2015-12-19 15:00:00,49,error2
1879,2015-12-25 06:00:00,49,error5
1880,2015-01-13 15:00:00,50,error3
1881,2015-01-16 03:00:00,50,error2
1882,2015-01-28 02:00:00,50,error3
1883,2015-01-29 06:00:00,50,error1
1884,2015-01-30 09:00:00,50,error1
1885,2015-02-13 13:00:00,50,error2
1886,2015-03-30 15:00:00,50,error2
1887,2015-04-24 02:00:00,50,error4
1888,2015-04-27 19:00:00,50,error5
1889,2015-04-29 06:00:00,50,error2
1890,2015-04-29 06:00:00,50,error3
1891,2015-05-04 02:00:00,50,error1
1892,2015-05-24 06:00:00,50,error1
1893,2015-06-07 12:00:00,50,error3
1894,2015-07-02 11:00:00,50,error1
1895,2015-07-04 15:00:00,50,error2
1896,2015-07-12 23:00:00,50,error3
1897,2015-07-16 13:00:00,50,error3
1898,2015-07-25 13:00:00,50,error3
1899,2015-08-06 09:00:00,50,error1
1900,2015-08-13 04:00:00,50,error1
1901,2015-08-30 08:00:00,50,error2
1902,2015-09-08 01:00:00,50,error4
1903,2015-09-11 06:00:00,50,error2
1904,2015-09-11 06:00:00,50,error3
1905,2015-09-12 09:00:00,50,error2
1906,2015-09-20 14:00:00,50,error2
1907,2015-09-23 06:00:00,50,error3
1908,2015-09-25 11:00:00,50,error1
1909,2015-10-06 17:00:00,50,error1
1910,2015-10-10 08:00:00,50,error3
1911,2015-10-11 06:00:00,50,error2
1912,2015-10-11 06:00:00,50,error3
1913,2015-10-19 20:00:00,50,error3
1914,2015-10-22 08:00:00,50,error1
1915,2015-10-22 17:00:00,50,error1
1916,2015-11-03 10:00:00,50,error1
1917,2015-11-12 11:00:00,50,error4
1918,2015-11-15 18:00:00,50,error2
1919,2015-11-16 05:00:00,50,error4
1920,2015-12-23 00:00:00,50,error1
1921,2015-12-27 05:00:00,50,error2
1922,2015-12-28 12:00:00,50,error1
1923,2015-01-08 15:00:00,51,error5
1924,2015-01-20 12:00:00,51,error4
1925,2015-02-02 10:00:00,51,error5
1926,2015-02-16 02:00:00,51,error4
1927,2015-03-01 01:00:00,51,error1
1928,2015-03-01 06:00:00,51,error5
1929,2015-03-07 19:00:00,51,error2
1930,2015-03-08 09:00:00,51,error3
1931,2015-03-19 03:00:00,51,error4
1932,2015-03-19 08:00:00,51,error2
1933,2015-03-19 11:00:00,51,error2
1934,2015-03-31 06:00:00,51,error2
1935,2015-03-31 06:00:00,51,error3
1936,2015-03-31 16:00:00,51,error4
1937,2015-04-04 20:00:00,51,error1
1938,2015-04-18 08:00:00,51,error1
1939,2015-05-14 20:00:00,51,error4
1940,2015-05-23 12:00:00,51,error3
1941,2015-05-30 06:00:00,51,error2
1942,2015-05-30 06:00:00,51,error3
1943,2015-06-28 10:00:00,51,error1
1944,2015-06-29 06:00:00,51,error2
1945,2015-06-29 06:00:00,51,error3
1946,2015-07-01 06:00:00,51,error1
1947,2015-07-10 12:00:00,51,error1
1948,2015-07-14 06:00:00,51,error5
1949,2015-08-10 23:00:00,51,error4
1950,2015-09-12 06:00:00,51,error2
1951,2015-09-12 06:00:00,51,error3
1952,2015-09-17 19:00:00,51,error1
1953,2015-09-26 21:00:00,51,error1
1954,2015-09-27 06:00:00,51,error5
1955,2015-10-11 20:00:00,51,error2
1956,2015-10-18 21:00:00,51,error2
1957,2015-10-25 22:00:00,51,error1
1958,2015-11-26 06:00:00,51,error5
1959,2015-11-28 00:00:00,51,error4
1960,2015-12-11 06:00:00,51,error2
1961,2015-12-11 06:00:00,51,error3
1962,2015-12-13 21:00:00,51,error4
1963,2015-01-02 13:00:00,52,error3
1964,2015-01-18 06:00:00,52,error2
1965,2015-01-18 06:00:00,52,error3
1966,2015-01-18 06:00:00,52,error5
1967,2015-01-27 20:00:00,52,error4
1968,2015-02-11 07:00:00,52,error2
1969,2015-02-15 13:00:00,52,error1
1970,2015-02-17 15:00:00,52,error5
1971,2015-02-24 22:00:00,52,error1
1972,2015-03-02 02:00:00,52,error3
1973,2015-03-04 04:00:00,52,error1
1974,2015-03-19 03:00:00,52,error1
1975,2015-03-19 20:00:00,52,error4
1976,2015-03-20 14:00:00,52,error2
1977,2015-04-19 20:00:00,52,error3
1978,2015-06-14 23:00:00,52,error5
1979,2015-06-15 15:00:00,52,error1
1980,2015-06-20 02:00:00,52,error3
1981,2015-06-21 20:00:00,52,error1
1982,2015-06-27 13:00:00,52,error2
1983,2015-06-27 19:00:00,52,error3
1984,2015-06-28 00:00:00,52,error2
1985,2015-07-13 05:00:00,52,error2
1986,2015-07-15 18:00:00,52,error1
1987,2015-07-17 06:00:00,52,error5
1988,2015-07-18 21:00:00,52,error3
1989,2015-07-19 09:00:00,52,error2
1990,2015-07-27 04:00:00,52,error2
1991,2015-08-01 06:00:00,52,error2
1992,2015-08-01 06:00:00,52,error3
1993,2015-08-19 10:00:00,52,error2
1994,2015-08-20 06:00:00,52,error2
1995,2015-08-22 11:00:00,52,error4
1996,2015-09-04 23:00:00,52,error3
1997,2015-09-15 10:00:00,52,error4
1998,2015-09-28 04:00:00,52,error1
1999,2015-10-14 22:00:00,52,error1
2000,2015-10-21 06:00:00,52,error2
2001,2015-10-24 04:00:00,52,error2
2002,2015-10-30 06:00:00,52,error1
2003,2015-10-30 06:00:00,52,error5
2004,2015-11-28 10:00:00,52,error1
2005,2015-12-21 10:00:00,52,error2
2006,2015-12-22 10:00:00,52,error4
2007,2015-12-25 09:00:00,52,error1
2008,2015-12-29 06:00:00,52,error5
2009,2015-01-10 07:00:00,53,error1
2010,2015-01-18 08:00:00,53,error2
2011,2015-01-25 22:00:00,53,error2
2012,2015-02-07 17:00:00,53,error2
2013,2015-02-10 03:00:00,53,error4
2014,2015-02-16 00:00:00,53,error2
2015,2015-02-24 23:00:00,53,error5
2016,2015-03-01 01:00:00,53,error3
2017,2015-03-01 03:00:00,53,error3
2018,2015-03-06 09:00:00,53,error5
2019,2015-03-17 01:00:00,53,error3
2020,2015-03-22 22:00:00,53,error1
2021,2015-03-28 06:00:00,53,error1
2022,2015-04-14 14:00:00,53,error2
2023,2015-04-15 07:00:00,53,error4
2024,2015-04-23 18:00:00,53,error1
2025,2015-04-25 10:00:00,53,error3
2026,2015-05-04 22:00:00,53,error1
2027,2015-05-05 14:00:00,53,error4
2028,2015-05-12 06:00:00,53,error2
2029,2015-05-12 06:00:00,53,error3
2030,2015-06-08 18:00:00,53,error5
2031,2015-06-16 03:00:00,53,error1
2032,2015-06-19 05:00:00,53,error1
2033,2015-06-25 12:00:00,53,error5
2034,2015-07-11 06:00:00,53,error1
2035,2015-08-26 02:00:00,53,error4
2036,2015-10-09 06:00:00,53,error1
2037,2015-10-13 02:00:00,53,error3
2038,2015-10-18 07:00:00,53,error1
2039,2015-10-22 02:00:00,53,error3
2040,2015-10-24 05:00:00,53,error2
2041,2015-11-04 09:00:00,53,error3
2042,2015-11-08 06:00:00,53,error2
2043,2015-11-08 06:00:00,53,error3
